"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"3540",6.07984289407963e-100,1.73978282696841,0.667,0.428,1.12124462652617e-95,"DMSO_1","ENSG00000145439"
"3541",2.52957342098023e-115,1.73907714176301,0.511,0.232,4.66503930297174e-111,"DMSO_1","ENSG00000125734"
"3542",1.4808177641089e-93,1.73847785423393,0.572,0.334,2.73092412056963e-89,"DMSO_1","ENSG00000110200"
"3543",8.16431224651369e-113,1.73811394826694,0.632,0.382,1.50566246450205e-108,"DMSO_1","ENSG00000166797"
"3544",1.40875026025329e-129,1.73726651208353,0.63,0.353,2.59801722995912e-125,"DMSO_1","ENSG00000138600"
"3545",6.84668559945457e-92,1.7368018107588,0.686,0.453,1.26266575825141e-87,"DMSO_1","ENSG00000164054"
"3546",4.70605371350915e-76,1.73621408663257,0.527,0.309,8.67890425845357e-72,"DMSO_1","ENSG00000127804"
"3547",7.18855505573808e-107,1.7359663832671,0.662,0.416,1.32571332337922e-102,"DMSO_1","ENSG00000001631"
"3548",1.17694451851688e-98,1.73591356199519,0.605,0.352,2.17052108104883e-94,"DMSO_1","ENSG00000171109"
"3549",6.75731357875182e-145,1.73450899246688,0.524,0.225,1.24618377019341e-140,"DMSO_1","ENSG00000122008"
"3550",3.5498235589862e-206,1.73418053118353,0.527,0.158,6.54658460748236e-202,"DMSO_1","ENSG00000138101"
"3551",1.74489002239531e-100,1.73406646680579,0.654,0.407,3.21792617930144e-96,"DMSO_1","ENSG00000090520"
"3552",2.4098036946146e-76,1.73393930578673,0.651,0.474,4.44415997360825e-72,"DMSO_1","ENSG00000160633"
"3553",3.97869418416624e-87,1.73186965602414,0.444,0.208,7.33750781443939e-83,"DMSO_1","ENSG00000105926"
"3554",1.32269109256129e-116,1.731747947514,0.623,0.364,2.43930691290153e-112,"DMSO_1","ENSG00000135900"
"3555",9.60362270103677e-187,1.73148177634937,0.537,0.181,1.7711000985252e-182,"DMSO_1","ENSG00000156381"
"3556",4.98268253933543e-96,1.72912993318828,0.673,0.446,9.1890631390424e-92,"DMSO_1","ENSG00000170445"
"3557",1.39110922673839e-185,1.72898689466217,0.568,0.216,2.56548363595094e-181,"DMSO_1","ENSG00000128731"
"3558",6.86870540780356e-131,1.72827219431268,0.605,0.327,1.26672665130713e-126,"DMSO_1","ENSG00000114520"
"3559",1.56850201286916e-76,1.7264966188032,0.559,0.354,2.89263141213331e-72,"DMSO_1","ENSG00000085982"
"3560",4.38720723372812e-210,1.72629867612897,0.545,0.17,8.0908875804414e-206,"DMSO_1","ENSG00000178761"
"3561",1.5201258302248e-57,1.72611103110285,0.64,0.475,2.80341605610057e-53,"DMSO_1","ENSG00000077380"
"3562",1.35548227195129e-99,1.725925183769,0.658,0.405,2.49978040593257e-95,"DMSO_1","ENSG00000159692"
"3563",2.22020415438602e-107,1.72534498695409,0.574,0.323,4.09450050151871e-103,"DMSO_1","ENSG00000175582"
"3564",4.37708368424385e-172,1.72415104296164,0.564,0.224,8.07221773048251e-168,"DMSO_1","ENSG00000148187"
"3565",1.03340083474066e-90,1.7240828426287,0.624,0.39,1.90579781942872e-86,"DMSO_1","ENSG00000116473"
"3566",7.77001519708979e-73,1.72089030107088,0.695,0.52,1.4329462026473e-68,"DMSO_1","ENSG00000075089"
"3567",1.53122059072909e-153,1.71999251396154,0.531,0.233,2.82387701342259e-149,"DMSO_1","ENSG00000198839"
"3568",4.65483165885784e-49,1.71969356832692,0.539,0.372,8.58444054526563e-45,"DMSO_1","ENSG00000145216"
"3569",5.28346803875652e-170,1.7188351924356,0.523,0.196,9.74377175707477e-166,"DMSO_1","ENSG00000150768"
"3570",1.66401024312298e-136,1.71864447657204,0.573,0.281,3.0687676903674e-132,"DMSO_1","ENSG00000089351"
"3571",7.00578550982026e-56,1.71746226969102,0.478,0.314,1.29200696372105e-51,"DMSO_1","ENSG00000164294"
"3572",1.15202037877445e-78,1.71737458107677,0.588,0.367,2.12455598253585e-74,"DMSO_1","ENSG00000088247"
"3573",3.22352971506003e-144,1.71705021306523,0.628,0.327,5.94483350051371e-140,"DMSO_1","ENSG00000119414"
"3574",1.23204537106401e-74,1.71482061480975,0.484,0.281,2.27213807331625e-70,"DMSO_1","ENSG00000068903"
"3575",8.43933488052984e-82,1.71431545516782,0.35,0.148,1.55638213866731e-77,"DMSO_1","ENSG00000171681"
"3576",1.32812227886605e-144,1.71408804055793,0.719,0.39,2.44932310668476e-140,"DMSO_1","ENSG00000063245"
"3577",7.58175392911058e-140,1.71366519334927,0.605,0.318,1.39822705960657e-135,"DMSO_1","ENSG00000011243"
"3578",1.51775752112931e-71,1.71328664173815,0.605,0.397,2.79904842046667e-67,"DMSO_1","ENSG00000168924"
"3579",1.08078292194561e-109,1.71270351763329,0.531,0.265,1.99317986465209e-105,"DMSO_1","ENSG00000132570"
"3580",3.78268212811541e-69,1.71227257010692,0.528,0.318,6.97602238067044e-65,"DMSO_1","ENSG00000154370"
"3581",9.77554056633214e-114,1.71118244060991,0.581,0.313,1.80280519124297e-109,"DMSO_1","ENSG00000221978"
"3582",2.08737605617892e-87,1.71030621020308,0.606,0.375,3.84953892280516e-83,"DMSO_1","ENSG00000104679"
"3583",7.48197322793736e-90,1.71011626757355,0.362,0.141,1.37982550269621e-85,"DMSO_1","ENSG00000164118"
"3584",1.45963118856107e-138,1.70957776197181,0.505,0.209,2.69185183794433e-134,"DMSO_1","ENSG00000185278"
"3585",4.21726170632753e-37,1.70922241605703,0.621,0.513,7.77747403880924e-33,"DMSO_1","ENSG00000112245"
"3586",2.39155431184891e-114,1.70895914470639,0.514,0.266,4.41050446191176e-110,"DMSO_1","ENSG00000157181"
"3587",1.46377020845081e-154,1.70866305887916,0.531,0.211,2.69948501842498e-150,"DMSO_1","ENSG00000104714"
"3588",1.45123620229128e-72,1.70847640188917,0.642,0.486,2.67636980426557e-68,"DMSO_1","ENSG00000168175"
"3589",3.81797722013757e-143,1.7078340890197,0.648,0.349,7.04111358937771e-139,"DMSO_1","ENSG00000198663"
"3590",2.48669583278239e-68,1.70595497589949,0.427,0.221,4.58596445481728e-64,"DMSO_1","ENSG00000103855"
"3591",1.36431416700292e-126,1.70522055116255,0.595,0.319,2.51606818678678e-122,"DMSO_1","ENSG00000185236"
"3592",1.0111874339719e-47,1.70405804019638,0.67,0.497,1.86483186573097e-43,"DMSO_1","ENSG00000115234"
"3593",1.03116868398843e-168,1.70367288023018,0.594,0.256,1.90168128701147e-164,"DMSO_1","ENSG00000122512"
"3594",1.9740550264539e-128,1.70361416744503,0.623,0.34,3.64055227978629e-124,"DMSO_1","ENSG00000225484"
"3595",9.2014737708152e-138,1.70342653011514,0.544,0.248,1.69693579281374e-133,"DMSO_1","ENSG00000050748"
"3596",1.25267085348227e-133,1.70246461751077,0.591,0.301,2.310175587992e-129,"DMSO_1","ENSG00000108510"
"3597",1.38370414848335e-154,1.70056843809084,0.56,0.235,2.551827190633e-150,"DMSO_1","ENSG00000145916"
"3598",3.69781727079852e-78,1.7002431372002,0.67,0.46,6.81951461080664e-74,"DMSO_1","ENSG00000117419"
"3599",6.50251854260153e-96,1.69962781535364,0.602,0.37,1.19919446962657e-91,"DMSO_1","ENSG00000100211"
"3600",2.37510208170218e-74,1.69895235537217,0.391,0.19,4.38016325907516e-70,"DMSO_1","ENSG00000130517"
"3601",2.01264932940698e-122,1.69757529527835,0.662,0.393,3.71172789329236e-118,"DMSO_1","ENSG00000101940"
"3602",5.86856431152859e-86,1.69626543928663,0.473,0.247,1.0822806303321e-81,"DMSO_1","ENSG00000104312"
"3603",3.00703899823302e-132,1.69599194311054,0.535,0.242,5.54558132054133e-128,"DMSO_1","ENSG00000230590"
"3604",1.8398435844259e-102,1.69531725951929,0.614,0.353,3.39303953839825e-98,"DMSO_1","ENSG00000113384"
"3605",4.16082064495909e-159,1.69436814202507,0.492,0.171,7.67338543343356e-155,"DMSO_1","ENSG00000115109"
"3606",2.99238226908498e-22,1.69405779846894,0.369,0.33,5.51855138064651e-18,"DMSO_1","ENSG00000113368"
"3607",2.40818143589189e-119,1.69376293055557,0.638,0.369,4.44116820407183e-115,"DMSO_1","ENSG00000242086"
"3608",4.68028080815662e-115,1.69317765376784,0.616,0.356,8.63137386640244e-111,"DMSO_1","ENSG00000151665"
"3609",5.03738540321775e-203,1.69311066855827,0.478,0.119,9.28994616061418e-199,"DMSO_1","ENSG00000148943"
"3610",5.67375446531944e-119,1.69296062592626,0.575,0.302,1.04635379849421e-114,"DMSO_1","ENSG00000157911"
"3611",1.88330094914976e-73,1.69130422421646,0.504,0.305,3.47318361042199e-69,"DMSO_1","ENSG00000176915"
"3612",6.65416808935945e-51,1.69084112329786,0.672,0.515,1.22716167903967e-46,"DMSO_1","ENSG00000156709"
"3613",1.48522338017375e-128,1.69082116636641,0.526,0.229,2.73904895771642e-124,"DMSO_1","ENSG00000166471"
"3614",1.30868782978429e-180,1.69063892238351,0.467,0.13,2.41348209568819e-176,"DMSO_1","ENSG00000143390"
"3615",2.76500385912955e-113,1.68997208411162,0.548,0.293,5.09922011700672e-109,"DMSO_1","ENSG00000125686"
"3616",1.71460117139532e-88,1.68960593863899,0.511,0.273,3.16206748028725e-84,"DMSO_1","ENSG00000197302"
"3617",1.18997860733958e-107,1.68792655331287,0.584,0.34,2.19455854765565e-103,"DMSO_1","ENSG00000163125"
"3618",4.18625648441762e-145,1.68739025207461,0.553,0.253,7.72029420856298e-141,"DMSO_1","ENSG00000157106"
"3619",6.4438155179051e-153,1.6866088547302,0.428,0.13,1.18836845781206e-148,"DMSO_1","ENSG00000081923"
"3620",8.44749600294079e-85,1.68463318093325,0.559,0.335,1.55788721286234e-80,"DMSO_1","ENSG00000108091"
"3621",4.27255313360993e-137,1.68393245221253,0.599,0.301,7.87944248900343e-133,"DMSO_1","ENSG00000281649"
"3622",4.97782983814276e-79,1.68177994033223,0.743,0.561,9.18011378750288e-75,"DMSO_1","ENSG00000171703"
"3623",1.42986586170892e-181,1.68173467801424,0.43,0.102,2.63695862216359e-177,"DMSO_1","ENSG00000164292"
"3624",8.56684078057813e-69,1.6809938372573,0.601,0.397,1.57989677675422e-64,"DMSO_1","ENSG00000156603"
"3625",3.35472850292718e-125,1.68091098260622,0.588,0.316,6.18679030509831e-121,"DMSO_1","ENSG00000129636"
"3626",2.5372428326171e-31,1.67993027023501,0.756,0.66,4.67918323191246e-27,"DMSO_1","ENSG00000159228"
"3627",2.0719889426099e-75,1.67943110286439,0.656,0.466,3.82116200796118e-71,"DMSO_1","ENSG00000128581"
"3628",3.63845715796479e-90,1.67767525156119,0.61,0.375,6.71004269071867e-86,"DMSO_1","ENSG00000155975"
"3629",2.86128241500625e-65,1.67669003672748,0.416,0.215,5.27677702975453e-61,"DMSO_1","ENSG00000165724"
"3630",1.6372448310834e-91,1.67646031445608,0.579,0.354,3.01940691748401e-87,"DMSO_1","ENSG00000105135"
"3631",3.24667683414519e-70,1.67527556649873,0.603,0.417,5.98752141753057e-66,"DMSO_1","ENSG00000072110"
"3632",7.10050269149054e-85,1.6751991730463,0.465,0.226,1.30947470636469e-80,"DMSO_1","ENSG00000167842"
"3633",4.42091356464504e-63,1.67464582925404,0.736,0.551,8.15304879591839e-59,"DMSO_1","ENSG00000164062"
"3634",5.22357872582668e-63,1.6741622120358,0.552,0.369,9.63332388616957e-59,"DMSO_1","ENSG00000153015"
"3635",4.15532621845157e-122,1.67347132864835,0.662,0.39,7.66325261206839e-118,"DMSO_1","ENSG00000100888"
"3636",7.6737319335951e-141,1.6720572550006,0.517,0.215,1.41518964319361e-136,"DMSO_1","ENSG00000005007"
"3637",8.85079877952727e-130,1.67176806601206,0.574,0.288,1.63226431092042e-125,"DMSO_1","ENSG00000118873"
"3638",1.81311958124888e-120,1.67136514175509,0.541,0.264,3.34375513173919e-116,"DMSO_1","ENSG00000137806"
"3639",5.77034710455035e-147,1.67087036042889,0.537,0.23,1.06416741302118e-142,"DMSO_1","ENSG00000164828"
"3640",7.02908498477882e-110,1.67069588511412,0.619,0.356,1.29630385289291e-105,"DMSO_1","ENSG00000277258"
"3641",2.93799004963304e-83,1.67016172923733,0.558,0.323,5.41824124953325e-79,"DMSO_1","ENSG00000061936"
"3642",1.02251852484524e-110,1.67015615158082,0.572,0.305,1.88572866351959e-106,"DMSO_1","ENSG00000133193"
"3643",4.83302248067697e-161,1.66621176428064,0.544,0.222,8.91306005886447e-157,"DMSO_1","ENSG00000119446"
"3644",1.02917171755591e-88,1.66580721989757,0.66,0.429,1.8979984815166e-84,"DMSO_1","ENSG00000149541"
"3645",4.79894907937049e-71,1.66475614719299,0.617,0.436,8.85022189217506e-67,"DMSO_1","ENSG00000183161"
"3646",3.40741016981143e-32,1.66464464963354,0.654,0.58,6.28394583516624e-28,"DMSO_1","ENSG00000120860"
"3647",1.35159335144595e-84,1.66433689238525,0.55,0.336,2.49260845873663e-80,"DMSO_1","ENSG00000067048"
"3648",5.08551020994339e-57,1.66433294785325,0.628,0.458,9.37869792917759e-53,"DMSO_1","ENSG00000144867"
"3649",1.85798549917815e-76,1.66385779002159,0.578,0.403,3.42649685758434e-72,"DMSO_1","ENSG00000047932"
"3650",2.0006407379124e-59,1.66343826276567,0.657,0.491,3.68958164885805e-55,"DMSO_1","ENSG00000175581"
"3651",3.43902463278231e-77,1.66241129838657,0.34,0.144,6.34224922777714e-73,"DMSO_1","ENSG00000185432"
"3652",2.84048891030551e-84,1.662385323156,0.624,0.418,5.23842964838543e-80,"DMSO_1","ENSG00000115694"
"3653",8.31107169731665e-81,1.66068918810778,0.724,0.534,1.53272784241914e-76,"DMSO_1","ENSG00000176410"
"3654",3.25570992148653e-53,1.6605859222166,0.524,0.387,6.00418023720546e-49,"DMSO_1","ENSG00000132383"
"3655",9.6974011938351e-115,1.66050883418001,0.609,0.344,1.78839472816707e-110,"DMSO_1","ENSG00000061676"
"3656",4.0480991644062e-202,1.66043439644652,0.587,0.213,7.46550447899792e-198,"DMSO_1","ENSG00000085832"
"3657",1.73419444723714e-140,1.66008453761788,0.586,0.288,3.19820139959473e-136,"DMSO_1","ENSG00000100335"
"3658",6.10451821421136e-118,1.6599037331831,0.558,0.278,1.12579524906486e-113,"DMSO_1","ENSG00000140391"
"3659",1.30322290284361e-211,1.65906351635185,0.385,0.057,2.40340367742419e-207,"DMSO_1","ENSG00000263958"
"3660",1.60872713857076e-09,1.65877263040828,0.336,0.284,2.96681458895219e-05,"DMSO_1","ENSG00000167670"
"3661",1.15995180073252e-99,1.65843517754949,0.609,0.36,2.13918311091091e-95,"DMSO_1","ENSG00000133398"
"3662",2.68014303125735e-124,1.65756722036844,0.58,0.301,4.9427197782448e-120,"DMSO_1","ENSG00000133030"
"3663",1.19472592284539e-90,1.65747086036651,0.466,0.22,2.20331354691146e-86,"DMSO_1","ENSG00000156873"
"3664",3.04732538003381e-103,1.65709158109319,0.575,0.323,5.61987746585836e-99,"DMSO_1","ENSG00000071537"
"3665",3.00680611256739e-187,1.65704098010838,0.436,0.104,5.54515183279678e-183,"DMSO_1","ENSG00000095321"
"3666",4.4008204127481e-97,1.65648611413584,0.53,0.286,8.11599300519005e-93,"DMSO_1","ENSG00000094880"
"3667",1.66620887760789e-133,1.65458807787794,0.508,0.209,3.07282241208447e-129,"DMSO_1","ENSG00000181264"
"3668",6.18172323448051e-103,1.65400080011043,0.601,0.345,1.1400333989029e-98,"DMSO_1","ENSG00000160284"
"3669",2.50408131337644e-106,1.65352214300308,0.314,0.092,4.61802675812882e-102,"DMSO_1","ENSG00000169760"
"3670",2.40983949762063e-17,1.65296155004495,0.579,0.536,4.44422600151196e-13,"DMSO_1","ENSG00000172292"
"3671",2.1445003533486e-70,1.65273657951508,0.524,0.315,3.95488755164549e-66,"DMSO_1","ENSG00000141480"
"3672",3.69001990974899e-165,1.65176651167306,0.51,0.177,6.80513471755908e-161,"DMSO_1","ENSG00000185842"
"3673",1.88814657295591e-153,1.65136796026771,0.454,0.149,3.48211990984529e-149,"DMSO_1","ENSG00000138771"
"3674",3.37621140469954e-251,1.65113228363084,0.432,0.061,6.2264090725469e-247,"DMSO_1","ENSG00000204257"
"3675",1.60642239334529e-52,1.65076753789653,0.648,0.476,2.96256417780739e-48,"DMSO_1","ENSG00000139233"
"3676",4.96638975643528e-136,1.65052790089192,0.581,0.279,9.15901598881795e-132,"DMSO_1","ENSG00000162086"
"3677",2.67109027804079e-96,1.65016387471713,0.53,0.276,4.92602469076282e-92,"DMSO_1","ENSG00000148690"
"3678",2.87465157433244e-161,1.64900171116709,0.486,0.169,5.30143243338389e-157,"DMSO_1","ENSG00000223572"
"3679",8.50770157668944e-156,1.64799177792324,0.581,0.259,1.56899032477307e-151,"DMSO_1","ENSG00000072415"
"3680",3.24641058792204e-119,1.64778863584067,0.46,0.188,5.98703040624582e-115,"DMSO_1","ENSG00000147316"
"3681",3.69710044348209e-91,1.64718528692386,0.61,0.392,6.81819263786967e-87,"DMSO_1","ENSG00000205707"
"3682",7.12964076944642e-101,1.64691851536446,0.546,0.293,1.31484835070131e-96,"DMSO_1","ENSG00000175727"
"3683",5.48640327467225e-115,1.64638522739951,0.576,0.308,1.01180249191506e-110,"DMSO_1","ENSG00000117411"
"3684",1.94179892077461e-71,1.64553437850353,0.453,0.24,3.58106556969254e-67,"DMSO_1","ENSG00000115419"
"3685",8.18881484192801e-152,1.64525429738383,0.572,0.257,1.51018123314836e-147,"DMSO_1","ENSG00000028310"
"3686",8.04325332543103e-82,1.64518933110942,0.648,0.458,1.48333677827599e-77,"DMSO_1","ENSG00000254635"
"3687",6.26056337124521e-64,1.64476299245671,0.707,0.524,1.15457309692504e-59,"DMSO_1","ENSG00000178567"
"3688",6.28725804643863e-129,1.64351894939085,0.471,0.186,1.15949612892421e-124,"DMSO_1","ENSG00000164654"
"3689",2.37614211478466e-157,1.64291526685453,0.557,0.238,4.38208128808588e-153,"DMSO_1","ENSG00000169398"
"3690",1.44738206427566e-219,1.64265130255427,0.513,0.143,2.66926200293717e-215,"DMSO_1","ENSG00000128891"
"3691",2.38848032206678e-143,1.6413560526792,0.56,0.26,4.40483540995556e-139,"DMSO_1","ENSG00000165055"
"3692",4.03278889577057e-71,1.6411266172163,0.4,0.189,7.43726928158008e-67,"DMSO_1","ENSG00000142230"
"3693",3.45157672187384e-172,1.64078038610263,0.543,0.212,6.36539779047974e-168,"DMSO_1","ENSG00000135040"
"3694",5.33178822415332e-173,1.64072266465429,0.547,0.213,9.83288384298356e-169,"DMSO_1","ENSG00000165929"
"3695",6.53818384136502e-49,1.64050695432182,0.77,0.638,1.20577186402454e-44,"DMSO_1","ENSG00000055044"
"3696",2.49955083729839e-24,1.64008515527722,0.548,0.454,4.6096716541457e-20,"DMSO_1","ENSG00000162613"
"3697",3.03266750806711e-59,1.64001157395046,0.752,0.608,5.59284541837737e-55,"DMSO_1","ENSG00000215301"
"3698",5.00708133717473e-146,1.63945911550175,0.555,0.253,9.23405940201765e-142,"DMSO_1","ENSG00000103429"
"3699",5.30262976570059e-110,1.63927928687217,0.541,0.285,9.77910981390502e-106,"DMSO_1","ENSG00000137073"
"3700",5.26978639294272e-93,1.63874283371938,0.578,0.347,9.71854006586496e-89,"DMSO_1","ENSG00000168827"
"3701",6.10401469159044e-119,1.6385576696729,0.524,0.253,1.12570238942311e-114,"DMSO_1","ENSG00000173848"
"3702",1.12495440560161e-113,1.63749848774998,0.382,0.13,2.07464091481049e-109,"DMSO_1","ENSG00000136159"
"3703",8.2910593393993e-72,1.63723919203057,0.601,0.398,1.52903716337202e-67,"DMSO_1","ENSG00000136026"
"3704",3.88891426082131e-13,1.63694908923307,0.495,0.417,7.17193567980667e-09,"DMSO_1","ENSG00000159388"
"3705",1.06349960611883e-160,1.63654341588216,0.532,0.196,1.96130597360434e-156,"DMSO_1","ENSG00000162601"
"3706",2.0308712032082e-95,1.63576640817696,0.599,0.362,3.74533267295656e-91,"DMSO_1","ENSG00000084090"
"3707",5.3270049338263e-110,1.63571775043865,0.516,0.248,9.82406249896246e-106,"DMSO_1","ENSG00000133027"
"3708",6.2508155271308e-79,1.63444699294336,0.549,0.351,1.15277539951346e-74,"DMSO_1","ENSG00000144283"
"3709",8.67144703881605e-65,1.63366808582905,0.656,0.476,1.59918826289846e-60,"DMSO_1","ENSG00000156531"
"3710",7.69976472988206e-102,1.63306379024658,0.562,0.313,1.41999061148485e-97,"DMSO_1","ENSG00000109171"
"3711",4.50610284452376e-55,1.63246769659151,0.687,0.552,8.31015486587072e-51,"DMSO_1","ENSG00000006118"
"3712",1.54334148272848e-155,1.63123249892397,0.465,0.162,2.84623036244787e-151,"DMSO_1","ENSG00000114770"
"3713",1.26722417341146e-112,1.62947048874888,0.595,0.312,2.33701482060541e-108,"DMSO_1","ENSG00000196937"
"3714",1.03266244721548e-87,1.62912226618783,0.662,0.437,1.90443608515478e-83,"DMSO_1","ENSG00000167770"
"3715",2.52925842962998e-84,1.62743282532355,0.766,0.563,4.66445839592362e-80,"DMSO_1","ENSG00000088682"
"3716",6.05325501642326e-118,1.62681277065055,0.428,0.169,1.11634129012878e-113,"DMSO_1","ENSG00000110713"
"3717",3.19676772054811e-111,1.62631193234325,0.564,0.298,5.89547903023482e-107,"DMSO_1","ENSG00000182872"
"3718",2.49691296549707e-124,1.62543750295824,0.548,0.264,4.6048068909697e-120,"DMSO_1","ENSG00000185420"
"3719",1.33221721706709e-88,1.62526670385897,0.392,0.17,2.45687499171513e-84,"DMSO_1","ENSG00000103540"
"3720",1.26429479870628e-137,1.62467456490689,0.57,0.285,2.33161246777413e-133,"DMSO_1","ENSG00000124356"
"3721",4.34447840655169e-117,1.62425156411635,0.571,0.31,8.01208707736262e-113,"DMSO_1","ENSG00000099995"
"3722",1.20604990304614e-100,1.6238139742218,0.722,0.49,2.2241972311977e-96,"DMSO_1","ENSG00000172053"
"3723",1.08247014329146e-59,1.62231846014028,0.548,0.358,1.99629143825811e-55,"DMSO_1","ENSG00000148572"
"3724",4.76538986276042e-66,1.62159934741432,0.551,0.351,8.78833198490276e-62,"DMSO_1","ENSG00000124209"
"3725",8.31263953638612e-159,1.61913295259835,0.55,0.221,1.53301698330033e-154,"DMSO_1","ENSG00000072135"
"3726",4.77088727260097e-74,1.61883605153452,0.652,0.454,8.79847030813071e-70,"DMSO_1","ENSG00000111605"
"3727",1.96653119596514e-172,1.61880258708572,0.567,0.232,3.62667683159892e-168,"DMSO_1","ENSG00000119523"
"3728",3.0814692620159e-149,1.61788327104595,0.398,0.111,5.68284561300972e-145,"DMSO_1","ENSG00000135749"
"3729",4.1944925751755e-56,1.61694383111102,0.834,0.726,7.73548320713866e-52,"DMSO_1","ENSG00000170043"
"3730",5.41116190449881e-54,1.6159885190909,0.345,0.17,9.97926478427671e-50,"DMSO_1","ENSG00000211455"
"3731",6.91900390140989e-76,1.61390833930049,0.618,0.4,1.27600269949801e-71,"DMSO_1","ENSG00000114573"
"3732",1.57426162526846e-140,1.61349353068385,0.552,0.262,2.9032532893201e-136,"DMSO_1","ENSG00000136146"
"3733",4.81228707818347e-158,1.61303556740224,0.508,0.193,8.87481982958595e-154,"DMSO_1","ENSG00000177239"
